id,delay_stage,occurred_at,severity,reason_code,delay_hours,eta_before,eta_after,source_ref,order_id,carrier_name,product_id,supplier_name,trans_mode,ship_mode,location_hint
DE-ORD-2024-100168,linehaul,2024-06-17 14:40:00,medium,linehaul_delay,24.0,2024-06-20 04:40:00,2024-06-21 04:40:00,SRC-DE-ORD-2024-100168,ORD-2024-100168,圆通速递,SKU-CE-P01,中芯国际 (SMIC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100170,linehaul,2024-07-14 14:03:00,medium,inspection_hold,48.0,2024-07-16 17:03:00,2024-07-18 17:03:00,SRC-DE-ORD-2024-100170,ORD-2024-100170,圆通速递,SKU-CE-L01,长江存储 (YMTC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100172,linehaul,2024-09-12 15:25:00,medium,inspection_hold,24.0,2024-09-15 05:25:00,2024-09-16 05:25:00,SRC-DE-ORD-2024-100172,ORD-2024-100172,中通快递,SKU-AE-M01,京东方 (BOE),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100173,delivery,2023-11-24 19:51:00,medium,inspection_hold,48.0,2023-11-28 22:51:00,2023-11-30 22:51:00,SRC-DE-ORD-2024-100173,ORD-2024-100173,德邦快递,SKU-ST-S01,中芯国际 (SMIC),铁路干线,普列运输,深圳航站
DE-ORD-2024-100177,delivery,2024-09-01 11:14:00,medium,inspection_hold,48.0,2024-09-05 14:14:00,2024-09-07 14:14:00,SRC-DE-ORD-2024-100177,ORD-2024-100177,德邦快递,SKU-CE-P01,歌尔股份 (Goertek),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-100178,delivery,2024-06-19 09:40:00,medium,inspection_hold,48.0,2024-06-19 12:40:00,2024-06-21 12:40:00,SRC-DE-ORD-2024-100178,ORD-2024-100178,顺丰速运,SKU-CE-L01,韦尔股份 (Willsemi),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100179,delivery,2023-10-13 00:31:00,medium,inspection_hold,48.0,2023-10-13 03:31:00,2023-10-15 03:31:00,SRC-DE-ORD-2024-100179,ORD-2024-100179,跨越速运,SKU-AE-M01,比亚迪半导体 (BYD),航空货运,次晨达,深圳航站
DE-ORD-2024-100180,linehaul,2024-07-02 12:07:00,medium,inspection_hold,48.0,2024-07-04 15:07:00,2024-07-06 15:07:00,SRC-DE-ORD-2024-100180,ORD-2024-100180,德邦快递,SKU-ST-S01,紫光展锐 (UNISOC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100184,delivery,2023-10-01 18:02:00,medium,inspection_hold,24.0,2023-10-06 08:02:00,2023-10-07 08:02:00,SRC-DE-ORD-2024-100184,ORD-2024-100184,邮政EMS,SKU-AE-C01,北方华创 (NAURA),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-100186,linehaul,2024-09-07 22:17:00,medium,linehaul_delay,48.0,2024-09-10 01:17:00,2024-09-12 01:17:00,SRC-DE-ORD-2024-100186,ORD-2024-100186,京东物流,SKU-WE-W01,比亚迪半导体 (BYD),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100187,linehaul,2024-07-09 04:17:00,medium,linehaul_delay,24.0,2024-07-11 18:17:00,2024-07-12 18:17:00,SRC-DE-ORD-2024-100187,ORD-2024-100187,极兔速递,SKU-WE-W01,比亚迪半导体 (BYD),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100188,delivery,2023-10-19 20:35:00,medium,linehaul_delay,24.0,2023-10-24 10:35:00,2023-10-25 10:35:00,SRC-DE-ORD-2024-100188,ORD-2024-100188,邮政EMS,SKU-AE-M01,比亚迪半导体 (BYD),铁路干线,普列运输,武汉转运场
DE-ORD-2024-100190,linehaul,2024-06-04 03:21:00,medium,inspection_hold,48.0,2024-06-06 06:21:00,2024-06-08 06:21:00,SRC-DE-ORD-2024-100190,ORD-2024-100190,德邦快递,SKU-ST-S01,京东方 (BOE),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100192,linehaul,2023-10-06 06:55:00,medium,linehaul_delay,24.0,2023-10-08 20:55:00,2023-10-09 20:55:00,SRC-DE-ORD-2024-100192,ORD-2024-100192,京东物流,SKU-CE-P01,华为海思 (HiSilicon),公路干线,标准汽运,深圳航站
DE-ORD-2024-100194,linehaul,2023-07-08 06:22:00,medium,inspection_hold,24.0,2023-07-10 20:22:00,2023-07-11 20:22:00,SRC-DE-ORD-2024-100194,ORD-2024-100194,德邦快递,SKU-WE-V01,中芯国际 (SMIC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100195,delivery,2024-09-10 20:34:00,medium,linehaul_delay,24.0,2024-09-15 10:34:00,2024-09-16 10:34:00,SRC-DE-ORD-2024-100195,ORD-2024-100195,邮政EMS,SKU-ST-M01,立讯精密 (Luxshare),铁路干线,普列运输,上海港前置仓
DE-ORD-2024-100196,linehaul,2024-08-09 20:11:00,medium,inspection_hold,48.0,2024-08-11 23:11:00,2024-08-13 23:11:00,SRC-DE-ORD-2024-100196,ORD-2024-100196,京东物流,SKU-AE-M01,长江存储 (YMTC),公路干线,标准汽运,深圳航站
DE-ORD-2024-100197,linehaul,2023-08-22 16:07:00,medium,inspection_hold,24.0,2023-08-25 06:07:00,2023-08-26 06:07:00,SRC-DE-ORD-2024-100197,ORD-2024-100197,极兔速递,SKU-AE-C01,华为海思 (HiSilicon),公路干线,标准汽运,深圳航站
DE-ORD-2024-100198,delivery,2024-01-02 19:49:00,medium,linehaul_delay,24.0,2024-01-07 09:49:00,2024-01-08 09:49:00,SRC-DE-ORD-2024-100198,ORD-2024-100198,邮政EMS,SKU-ST-M01,闻泰科技 (Wingtech),铁路干线,普列运输,深圳航站
DE-ORD-2024-100199,linehaul,2024-09-25 17:32:00,medium,inspection_hold,24.0,2024-09-28 07:32:00,2024-09-29 07:32:00,SRC-DE-ORD-2024-100199,ORD-2024-100199,极兔速递,SKU-AE-C01,京东方 (BOE),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100200,linehaul,2024-01-30 00:30:00,medium,inspection_hold,24.0,2024-02-01 14:30:00,2024-02-02 14:30:00,SRC-DE-ORD-2024-100200,ORD-2024-100200,圆通速递,SKU-AE-C01,闻泰科技 (Wingtech),公路干线,标准汽运,深圳航站
DE-ORD-2024-100201,linehaul,2023-09-25 12:07:00,medium,linehaul_delay,48.0,2023-09-27 15:07:00,2023-09-29 15:07:00,SRC-DE-ORD-2024-100201,ORD-2024-100201,圆通速递,SKU-ST-M01,闻泰科技 (Wingtech),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100203,delivery,2023-09-03 06:59:00,medium,inspection_hold,48.0,2023-09-03 09:59:00,2023-09-05 09:59:00,SRC-DE-ORD-2024-100203,ORD-2024-100203,顺丰速运,SKU-AE-C01,立讯精密 (Luxshare),航空货运,次晨达,深圳航站
DE-ORD-2024-100208,delivery,2023-07-18 01:39:00,medium,inspection_hold,24.0,2023-07-18 15:39:00,2023-07-19 15:39:00,SRC-DE-ORD-2024-100208,ORD-2024-100208,顺丰速运,SKU-ST-M01,歌尔股份 (Goertek),航空货运,次晨达,武汉转运场
DE-ORD-2024-100210,linehaul,2024-04-30 08:11:00,medium,linehaul_delay,48.0,2024-05-02 11:11:00,2024-05-04 11:11:00,SRC-DE-ORD-2024-100210,ORD-2024-100210,圆通速递,SKU-WE-W01,紫光展锐 (UNISOC),公路干线,标准汽运,深圳航站
DE-ORD-2024-100213,delivery,2024-05-13 16:05:00,medium,inspection_hold,24.0,2024-05-18 06:05:00,2024-05-19 06:05:00,SRC-DE-ORD-2024-100213,ORD-2024-100213,德邦快递,SKU-WE-V01,北方华创 (NAURA),铁路干线,普列运输,深圳航站
DE-ORD-2024-100214,delivery,2024-09-26 21:25:00,medium,air_cargo_rollover,24.0,2024-09-27 11:25:00,2024-09-28 11:25:00,SRC-DE-ORD-2024-100214,ORD-2024-100214,京东物流,SKU-AE-C01,韦尔股份 (Willsemi),航空货运,次晨达,深圳航站
DE-ORD-2024-100215,linehaul,2023-10-19 20:40:00,high,inspection_hold,72.0,2023-10-21 12:40:00,2023-10-24 12:40:00,SRC-DE-ORD-2024-100215,ORD-2024-100215,跨越速运,SKU-ST-M01,立讯精密 (Luxshare),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100216,delivery,2023-10-01 13:14:00,medium,inspection_hold,24.0,2023-10-02 03:14:00,2023-10-03 03:14:00,SRC-DE-ORD-2024-100216,ORD-2024-100216,跨越速运,SKU-CE-P01,长江存储 (YMTC),航空货运,次晨达,武汉转运场
DE-ORD-2024-100217,linehaul,2023-07-02 23:33:00,medium,inspection_hold,48.0,2023-07-05 02:33:00,2023-07-07 02:33:00,SRC-DE-ORD-2024-100217,ORD-2024-100217,极兔速递,SKU-WE-W01,比亚迪半导体 (BYD),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100218,linehaul,2023-07-18 12:32:00,medium,inspection_hold,24.0,2023-07-21 02:32:00,2023-07-22 02:32:00,SRC-DE-ORD-2024-100218,ORD-2024-100218,顺丰速运,SKU-ST-S01,立讯精密 (Luxshare),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100220,delivery,2024-01-06 16:27:00,medium,air_cargo_rollover,24.0,2024-01-07 06:27:00,2024-01-08 06:27:00,SRC-DE-ORD-2024-100220,ORD-2024-100220,顺丰速运,SKU-CE-P01,比亚迪半导体 (BYD),航空货运,次晨达,深圳航站
DE-ORD-2024-100221,linehaul,2024-08-15 21:41:00,medium,inspection_hold,48.0,2024-08-18 00:41:00,2024-08-20 00:41:00,SRC-DE-ORD-2024-100221,ORD-2024-100221,中通快递,SKU-AE-M01,歌尔股份 (Goertek),公路干线,标准汽运,深圳航站
DE-ORD-2024-100222,delivery,2023-06-25 01:37:00,medium,inspection_hold,48.0,2023-06-25 04:37:00,2023-06-27 04:37:00,SRC-DE-ORD-2024-100222,ORD-2024-100222,京东物流,SKU-CE-L01,立讯精密 (Luxshare),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100224,delivery,2024-04-06 20:51:00,medium,inspection_hold,48.0,2024-04-06 23:51:00,2024-04-08 23:51:00,SRC-DE-ORD-2024-100224,ORD-2024-100224,跨越速运,SKU-CE-P01,北方华创 (NAURA),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100225,delivery,2024-02-17 17:54:00,medium,inspection_hold,24.0,2024-02-22 07:54:00,2024-02-23 07:54:00,SRC-DE-ORD-2024-100225,ORD-2024-100225,邮政EMS,SKU-WE-V01,比亚迪半导体 (BYD),铁路干线,普列运输,深圳航站
DE-ORD-2024-100227,delivery,2024-09-16 15:28:00,medium,inspection_hold,48.0,2024-09-20 18:28:00,2024-09-22 18:28:00,SRC-DE-ORD-2024-100227,ORD-2024-100227,邮政EMS,SKU-WE-V01,中芯国际 (SMIC),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-100229,delivery,2024-02-27 03:38:00,medium,air_cargo_rollover,48.0,2024-02-27 06:38:00,2024-02-29 06:38:00,SRC-DE-ORD-2024-100229,ORD-2024-100229,京东物流,SKU-ST-S01,闻泰科技 (Wingtech),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100232,linehaul,2023-12-08 13:14:00,medium,linehaul_delay,24.0,2023-12-11 03:14:00,2023-12-12 03:14:00,SRC-DE-ORD-2024-100232,ORD-2024-100232,极兔速递,SKU-ST-S01,歌尔股份 (Goertek),公路干线,标准汽运,深圳航站
DE-ORD-2024-100235,linehaul,2024-01-23 09:10:00,medium,inspection_hold,48.0,2024-01-25 12:10:00,2024-01-27 12:10:00,SRC-DE-ORD-2024-100235,ORD-2024-100235,邮政EMS,SKU-AE-C01,韦尔股份 (Willsemi),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100236,linehaul,2023-10-24 01:57:00,medium,inspection_hold,24.0,2023-10-26 15:57:00,2023-10-27 15:57:00,SRC-DE-ORD-2024-100236,ORD-2024-100236,圆通速递,SKU-WE-V01,紫光展锐 (UNISOC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100239,linehaul,2023-09-05 13:41:00,medium,inspection_hold,24.0,2023-09-08 03:41:00,2023-09-09 03:41:00,SRC-DE-ORD-2024-100239,ORD-2024-100239,极兔速递,SKU-AE-M01,北方华创 (NAURA),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100240,delivery,2024-06-04 04:18:00,medium,inspection_hold,24.0,2024-06-04 18:18:00,2024-06-05 18:18:00,SRC-DE-ORD-2024-100240,ORD-2024-100240,跨越速运,SKU-CE-P01,歌尔股份 (Goertek),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100241,linehaul,2024-07-25 05:20:00,medium,inspection_hold,48.0,2024-07-27 08:20:00,2024-07-29 08:20:00,SRC-DE-ORD-2024-100241,ORD-2024-100241,圆通速递,SKU-AE-M01,紫光展锐 (UNISOC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100243,delivery,2024-08-31 01:47:00,medium,inspection_hold,48.0,2024-09-04 04:47:00,2024-09-06 04:47:00,SRC-DE-ORD-2024-100243,ORD-2024-100243,邮政EMS,SKU-AE-C01,韦尔股份 (Willsemi),铁路干线,普列运输,武汉转运场
DE-ORD-2024-100248,delivery,2024-05-29 06:05:00,medium,inspection_hold,24.0,2024-05-29 20:05:00,2024-05-30 20:05:00,SRC-DE-ORD-2024-100248,ORD-2024-100248,京东物流,SKU-ST-M01,华为海思 (HiSilicon),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100249,linehaul,2023-10-31 22:40:00,medium,inspection_hold,48.0,2023-11-03 01:40:00,2023-11-05 01:40:00,SRC-DE-ORD-2024-100249,ORD-2024-100249,邮政EMS,SKU-ST-S01,北方华创 (NAURA),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100250,delivery,2024-01-09 13:03:00,medium,inspection_hold,24.0,2024-01-14 03:03:00,2024-01-15 03:03:00,SRC-DE-ORD-2024-100250,ORD-2024-100250,德邦快递,SKU-WE-W01,比亚迪半导体 (BYD),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-100253,linehaul,2023-06-27 09:20:00,medium,linehaul_delay,24.0,2023-06-29 23:20:00,2023-06-30 23:20:00,SRC-DE-ORD-2024-100253,ORD-2024-100253,京东物流,SKU-ST-M01,京东方 (BOE),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100256,delivery,2024-06-28 05:07:00,medium,inspection_hold,24.0,2024-07-02 19:07:00,2024-07-03 19:07:00,SRC-DE-ORD-2024-100256,ORD-2024-100256,中通快递,SKU-WE-V01,闻泰科技 (Wingtech),铁路干线,普列运输,上海港前置仓
DE-ORD-2024-100260,linehaul,2023-10-28 17:38:00,medium,inspection_hold,48.0,2023-10-30 20:38:00,2023-11-01 20:38:00,SRC-DE-ORD-2024-100260,ORD-2024-100260,极兔速递,SKU-CE-P01,韦尔股份 (Willsemi),公路干线,标准汽运,深圳航站
DE-ORD-2024-100263,linehaul,2023-11-27 23:12:00,medium,inspection_hold,24.0,2023-11-30 13:12:00,2023-12-01 13:12:00,SRC-DE-ORD-2024-100263,ORD-2024-100263,京东物流,SKU-AE-M01,中芯国际 (SMIC),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100264,linehaul,2023-10-09 14:14:00,medium,inspection_hold,48.0,2023-10-11 17:14:00,2023-10-13 17:14:00,SRC-DE-ORD-2024-100264,ORD-2024-100264,中通快递,SKU-CE-P01,韦尔股份 (Willsemi),公路干线,标准汽运,深圳航站
DE-ORD-2024-100265,delivery,2024-07-26 23:40:00,medium,air_cargo_rollover,48.0,2024-07-27 02:40:00,2024-07-29 02:40:00,SRC-DE-ORD-2024-100265,ORD-2024-100265,顺丰速运,SKU-WE-W01,比亚迪半导体 (BYD),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100267,linehaul,2023-08-31 04:13:00,medium,inspection_hold,24.0,2023-09-02 18:13:00,2023-09-03 18:13:00,SRC-DE-ORD-2024-100267,ORD-2024-100267,邮政EMS,SKU-AE-C01,立讯精密 (Luxshare),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100268,linehaul,2024-03-03 03:11:00,medium,inspection_hold,24.0,2024-03-05 17:11:00,2024-03-06 17:11:00,SRC-DE-ORD-2024-100268,ORD-2024-100268,极兔速递,SKU-AE-M01,闻泰科技 (Wingtech),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100269,delivery,2023-11-15 10:42:00,medium,inspection_hold,24.0,2023-11-16 00:42:00,2023-11-17 00:42:00,SRC-DE-ORD-2024-100269,ORD-2024-100269,跨越速运,SKU-ST-S01,比亚迪半导体 (BYD),航空货运,次晨达,深圳航站
DE-ORD-2024-100271,linehaul,2024-08-05 21:00:00,medium,linehaul_delay,24.0,2024-08-08 11:00:00,2024-08-09 11:00:00,SRC-DE-ORD-2024-100271,ORD-2024-100271,圆通速递,SKU-CE-L01,闻泰科技 (Wingtech),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100272,delivery,2023-11-27 20:12:00,medium,inspection_hold,24.0,2023-11-28 10:12:00,2023-11-29 10:12:00,SRC-DE-ORD-2024-100272,ORD-2024-100272,跨越速运,SKU-CE-P01,韦尔股份 (Willsemi),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100273,linehaul,2024-07-01 16:23:00,medium,linehaul_delay,48.0,2024-07-03 19:23:00,2024-07-05 19:23:00,SRC-DE-ORD-2024-100273,ORD-2024-100273,极兔速递,SKU-ST-M01,长江存储 (YMTC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100276,linehaul,2024-07-12 11:30:00,medium,linehaul_delay,24.0,2024-07-15 01:30:00,2024-07-16 01:30:00,SRC-DE-ORD-2024-100276,ORD-2024-100276,圆通速递,SKU-ST-M01,闻泰科技 (Wingtech),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100278,linehaul,2023-07-09 08:22:00,medium,inspection_hold,48.0,2023-07-11 11:22:00,2023-07-13 11:22:00,SRC-DE-ORD-2024-100278,ORD-2024-100278,京东物流,SKU-ST-S01,华为海思 (HiSilicon),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100279,linehaul,2023-06-19 09:44:00,medium,inspection_hold,24.0,2023-06-21 23:44:00,2023-06-22 23:44:00,SRC-DE-ORD-2024-100279,ORD-2024-100279,中通快递,SKU-WE-W01,京东方 (BOE),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100281,linehaul,2023-06-22 17:15:00,medium,linehaul_delay,24.0,2023-06-25 07:15:00,2023-06-26 07:15:00,SRC-DE-ORD-2024-100281,ORD-2024-100281,圆通速递,SKU-CE-P01,闻泰科技 (Wingtech),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100282,linehaul,2024-01-18 19:24:00,high,carrier_capacity,96.0,2024-01-20 00:24:00,2024-01-24 00:24:00,SRC-DE-ORD-2024-100282,ORD-2024-100282,跨越速运,SKU-CE-L01,京东方 (BOE),公路干线,标准汽运,深圳航站
DE-ORD-2024-100283,linehaul,2024-08-11 17:12:00,medium,inspection_hold,24.0,2024-08-14 07:12:00,2024-08-15 07:12:00,SRC-DE-ORD-2024-100283,ORD-2024-100283,邮政EMS,SKU-AE-C01,立讯精密 (Luxshare),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100285,linehaul,2023-10-10 01:05:00,medium,linehaul_delay,48.0,2023-10-12 04:05:00,2023-10-14 04:05:00,SRC-DE-ORD-2024-100285,ORD-2024-100285,德邦快递,SKU-CE-P01,闻泰科技 (Wingtech),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100286,delivery,2023-12-15 14:47:00,medium,inspection_hold,24.0,2023-12-16 04:47:00,2023-12-17 04:47:00,SRC-DE-ORD-2024-100286,ORD-2024-100286,跨越速运,SKU-ST-M01,北方华创 (NAURA),航空货运,次晨达,深圳航站
DE-ORD-2024-100290,delivery,2023-10-23 18:16:00,medium,inspection_hold,24.0,2023-10-24 08:16:00,2023-10-25 08:16:00,SRC-DE-ORD-2024-100290,ORD-2024-100290,顺丰速运,SKU-WE-V01,立讯精密 (Luxshare),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100291,linehaul,2024-04-16 01:24:00,medium,linehaul_delay,48.0,2024-04-18 04:24:00,2024-04-20 04:24:00,SRC-DE-ORD-2024-100291,ORD-2024-100291,圆通速递,SKU-CE-L01,紫光展锐 (UNISOC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100292,delivery,2024-05-23 20:09:00,medium,inspection_hold,24.0,2024-05-24 10:09:00,2024-05-25 10:09:00,SRC-DE-ORD-2024-100292,ORD-2024-100292,顺丰速运,SKU-AE-C01,比亚迪半导体 (BYD),航空货运,次晨达,武汉转运场
DE-ORD-2024-100293,delivery,2024-10-13 09:32:00,medium,inspection_hold,24.0,2024-10-17 23:32:00,2024-10-18 23:32:00,SRC-DE-ORD-2024-100293,ORD-2024-100293,德邦快递,SKU-ST-M01,比亚迪半导体 (BYD),铁路干线,普列运输,深圳航站
DE-ORD-2024-100294,linehaul,2023-09-10 23:55:00,medium,linehaul_delay,48.0,2023-09-13 02:55:00,2023-09-15 02:55:00,SRC-DE-ORD-2024-100294,ORD-2024-100294,德邦快递,SKU-CE-L01,京东方 (BOE),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100295,linehaul,2024-02-24 20:11:00,medium,inspection_hold,48.0,2024-02-26 23:11:00,2024-02-28 23:11:00,SRC-DE-ORD-2024-100295,ORD-2024-100295,圆通速递,SKU-AE-C01,歌尔股份 (Goertek),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100303,delivery,2024-04-06 08:57:00,medium,inspection_hold,24.0,2024-04-10 22:57:00,2024-04-11 22:57:00,SRC-DE-ORD-2024-100303,ORD-2024-100303,德邦快递,SKU-ST-M01,立讯精密 (Luxshare),铁路干线,普列运输,上海港前置仓
DE-ORD-2024-100305,delivery,2023-11-10 21:22:00,medium,linehaul_delay,24.0,2023-11-15 11:22:00,2023-11-16 11:22:00,SRC-DE-ORD-2024-100305,ORD-2024-100305,德邦快递,SKU-ST-S01,华为海思 (HiSilicon),铁路干线,普列运输,武汉转运场
DE-ORD-2024-100307,linehaul,2023-09-02 12:24:00,medium,inspection_hold,48.0,2023-09-04 15:24:00,2023-09-06 15:24:00,SRC-DE-ORD-2024-100307,ORD-2024-100307,跨越速运,SKU-AE-M01,韦尔股份 (Willsemi),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100310,delivery,2024-02-08 13:18:00,medium,linehaul_delay,48.0,2024-02-12 16:18:00,2024-02-14 16:18:00,SRC-DE-ORD-2024-100310,ORD-2024-100310,德邦快递,SKU-WE-V01,京东方 (BOE),铁路干线,普列运输,上海港前置仓
DE-ORD-2024-100312,delivery,2023-07-23 15:41:00,medium,inspection_hold,24.0,2023-07-24 05:41:00,2023-07-25 05:41:00,SRC-DE-ORD-2024-100312,ORD-2024-100312,顺丰速运,SKU-CE-L01,长江存储 (YMTC),航空货运,次晨达,深圳航站
DE-ORD-2024-100316,linehaul,2024-10-04 21:48:00,high,inspection_hold,96.0,2024-10-06 02:48:00,2024-10-10 02:48:00,SRC-DE-ORD-2024-100316,ORD-2024-100316,跨越速运,SKU-CE-P01,闻泰科技 (Wingtech),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100321,delivery,2023-07-21 07:45:00,medium,inspection_hold,24.0,2023-07-25 21:45:00,2023-07-26 21:45:00,SRC-DE-ORD-2024-100321,ORD-2024-100321,中通快递,SKU-ST-M01,京东方 (BOE),铁路干线,普列运输,武汉转运场
DE-ORD-2024-100324,linehaul,2023-07-30 01:33:00,medium,linehaul_delay,48.0,2023-08-01 04:33:00,2023-08-03 04:33:00,SRC-DE-ORD-2024-100324,ORD-2024-100324,极兔速递,SKU-AE-C01,韦尔股份 (Willsemi),公路干线,标准汽运,深圳航站
DE-ORD-2024-100325,delivery,2023-06-03 15:46:00,medium,air_cargo_rollover,24.0,2023-06-04 05:46:00,2023-06-05 05:46:00,SRC-DE-ORD-2024-100325,ORD-2024-100325,顺丰速运,SKU-WE-V01,长江存储 (YMTC),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100326,linehaul,2023-12-03 12:57:00,medium,inspection_hold,24.0,2023-12-06 02:57:00,2023-12-07 02:57:00,SRC-DE-ORD-2024-100326,ORD-2024-100326,圆通速递,SKU-WE-W01,紫光展锐 (UNISOC),公路干线,标准汽运,深圳航站
DE-ORD-2024-100327,linehaul,2024-07-18 19:57:00,medium,inspection_hold,48.0,2024-07-20 22:57:00,2024-07-22 22:57:00,SRC-DE-ORD-2024-100327,ORD-2024-100327,极兔速递,SKU-AE-C01,闻泰科技 (Wingtech),公路干线,标准汽运,深圳航站
DE-ORD-2024-100328,linehaul,2024-10-10 16:52:00,medium,inspection_hold,48.0,2024-10-12 19:52:00,2024-10-14 19:52:00,SRC-DE-ORD-2024-100328,ORD-2024-100328,顺丰速运,SKU-AE-M01,华为海思 (HiSilicon),公路干线,标准汽运,深圳航站
DE-ORD-2024-100332,delivery,2023-07-22 22:50:00,medium,air_cargo_rollover,48.0,2023-07-23 01:50:00,2023-07-25 01:50:00,SRC-DE-ORD-2024-100332,ORD-2024-100332,跨越速运,SKU-WE-V01,北方华创 (NAURA),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100333,linehaul,2023-06-26 21:29:00,medium,inspection_hold,24.0,2023-06-29 11:29:00,2023-06-30 11:29:00,SRC-DE-ORD-2024-100333,ORD-2024-100333,中通快递,SKU-CE-L01,华为海思 (HiSilicon),公路干线,标准汽运,深圳航站
DE-ORD-2024-100335,linehaul,2023-08-16 13:58:00,medium,inspection_hold,48.0,2023-08-18 16:58:00,2023-08-20 16:58:00,SRC-DE-ORD-2024-100335,ORD-2024-100335,圆通速递,SKU-ST-M01,韦尔股份 (Willsemi),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100336,delivery,2024-08-14 09:10:00,medium,inspection_hold,24.0,2024-08-14 23:10:00,2024-08-15 23:10:00,SRC-DE-ORD-2024-100336,ORD-2024-100336,顺丰速运,SKU-WE-V01,韦尔股份 (Willsemi),航空货运,次晨达,杭州分拨中心
